Date,Property Description
"Monday, May 28, 2018","
Property For Sale
NAXXAR. Three bedroom apartment finished by April 2019. €245,000. Phone 7777 2982."
"Monday, May 28, 2018","
Property For Sale
NAXXAR. Three bedroom apartment, finished (excluding bathrooms and doors). €250,000. Phone 9921 2005."
"Monday, May 28, 2018","
Property For Sale
NAXXAR. Three bedroom apartment, ready built. €230,000. Phone 7942 2408."
"Monday, May 28, 2018","
Property For Sale
NAXXAR. Three bedroom apartment,new and finished, with garage. Phone 9945 0385."
"Monday, May 28, 2018","
Property For Sale
NAXXAR. Three bedroom penthouse. Open plan kitchen, living and dining area, ensuite facilities, large front terrace. Phone 9949 2972."
"Monday, May 28, 2018","
Property For Sale
NAXXAR. Two bedroom fully furnished apartment. €220,000. Phone 9921 2005."
"Monday, May 28, 2018","
Property For Sale
PAOLA. First floor maisonette with own roof. €120,000. Phone 9946 7721."
"Monday, May 28, 2018","
Property For Sale
PAOLA. Large, well kept maisonette with five-car interconnected garage. €310,000. Phone 7968 0985."
"Monday, May 28, 2018","
Property For Sale
PAOLA. Townhouse. Patterned tiles, yard, limestone staircases, own roof. €199,500. Phone 9964 4224."
"Monday, May 28, 2018","
Property For Sale
PEMBROKE. Rare to come by terraced house. Three bedrooms, large washroom split as billiard / games room, full roof, full semi-basement for six-cars or flatlet. €810,000. Phone 9900 0480."
"Monday, May 28, 2018","
Property For Sale
PEMBROKE. Second floor, luxurious apartments comprising nine bedrooms and nine bathrooms, covering an area of 883sqm. €3,550,000. Phone 7905 1578."
"Monday, May 28, 2018","
Property For Sale
PENDERGARDENS, St Julians. Three bedroom, 168sqm, furnished apartment. €470,000. Phone 9930 2073."
"Monday, May 28, 2018","
Property For Sale
PIETÀ. 100sqm apartment. Two bedrooms, two bathrooms, offered finished (excluding bathroom, internal doors).€151,000. Phone 7930 1088."
"Monday, May 28, 2018","
Property For Sale
PIETÀ. A selection of spacious two bedroom apartments ideal as rental investments, with a return on investment of 7%. €147,700. Phone 9929 8177."
"Monday, May 28, 2018","
Property For Sale
PIETÀ. Fully furnished, 170sqm, third floor apartment served with lift, having three bedrooms, car space, and beautiful marina views. €270,000. Phone 7974 7723/2339 2452."
"Monday, May 28, 2018","
Property For Sale
PIETÀ. Furnished apartment. Open plan kitchen / living / dining, bathroom, three bedrooms. €185,000. Phone 9915 0277."
"Monday, May 28, 2018","
Property For Sale
PIETÀ. One bedroomunconvertedmaisonette with yard.€135,000. Phone 9942 2782."
"Monday, May 28, 2018","
Property For Sale
PIETÀ. Two bedroom apartments with side sea views. Fully finished. Preconstruction prices, from €180,000. Ideal rental investment. Phone owners 9949 4674/7949 8872."
"Monday, May 28, 2018","
Property For Sale
QAWRA, aquarium area. Penthouse. Two bedrooms, furnished, large terrace. €235,000. Phone 9911 5070."
"Monday, May 28, 2018","
Property For Sale
QAWRA, Bellavista area. Fully furnished, three bedroom / two bathroom apartment. €295,000. Phone 9989 1899."
"Monday, May 28, 2018","
Property For Sale
QAWRA. Brand new, groundfloor three bedroom maisonette. €212,000. Phone 9905 1113."
"Monday, May 28, 2018","
Property For Sale
QAWRA. Finished three bedroom apartment. Must view. €158,000. Phone 7947 0510."
"Monday, May 28, 2018","
Property For Sale
QAWRA. Fully finished two bedroom apartment with study. €165,000. Phone 7786 8677."
"Monday, May 28, 2018","
Property For Sale
QAWRA. Furnished three bedroom apartment. Kitchen / living / dining, two bathrooms, terrace. €223,000, garage included in price. Phone 7966 0060/7923 1275."
"Monday, May 28, 2018","
Property For Sale
QAWRA. Huge, three bedroom furnished apartment, use of roof. €150,000. Phone 9940 7275."
"Monday, May 28, 2018","
Property For Sale
QAWRA. Large, top floor apartment withthreebedrooms, two bathroomsand third ownership of roof.€149,000. Phone 9921 0503."
"Monday, May 28, 2018","
Property For Sale
QAWRA. Luxury finished apartment. Open plan kitchen / living / dining, two double bedrooms, bathroom / ensuite, front / back terraces. €148,000. Phone 7957 9360."
"Monday, May 28, 2018","
Property For Sale
QAWRA. Luxury furnished penthouse with airspace ready to build another floor. Nice open plan, two double bedrooms, 40sqm front terrace and back balcony. €280,000, optional garages available. Phone 9900 0480."
"Monday, May 28, 2018","
Property For Sale
QAWRA. New on the market. Two bedroom fully furnished apartment ready to move into. From €190,000. Phone 7949 3537."
"Monday, May 28, 2018","
Property For Sale
QAWRA. Ready to move into, furnished two bedroom apartment, lift, close to all amenities. €145,000. Phone 9993 9956."
"Monday, May 28, 2018","
Property For Sale
QAWRA. Recently built, three bedroom, furnished lovely apartment with garage. €250,000. Phone 7972 8893."
"Monday, May 28, 2018","
Property For Sale
QAWRA. Three bedroom, fully furnished apartment with lift. Excellent condition. Only €180,000, garage optional. Phone 9945 6442."
"Monday, May 28, 2018","
Property For Sale
QORMI. Large, finished apartment with three bedrooms, large open plan, study and two terraces. €215,000. Phone 9945 3678."
"Monday, May 28, 2018","
Property For Sale
QORMI. Three bedroom farmhouse. Price on request. 1% sensar. Phone or SMS 9906 6093."
"Monday, May 28, 2018","
Property For Sale
QORMI. Three bedroom new penthouse with open plan, airspace and terrace. €245,000. Phone 9945 3678."
"Monday, May 28, 2018","
Property For Sale
QORMI. Unconverted house of character with permits to convert into four bedrooms, three bathrooms, swimming pool and outside area. €230,000. Phone 9948 7331."
"Monday, May 28, 2018","
Property For Sale
QORMI. Well kept terraced house, plot size 57.60 x 7.20m (96 x 24ft). €405,000. Phone 9945 3678."
"Monday, May 28, 2018","
Property For Sale
QRENDI. House of character. Central courtyard, retaining corbels (kileb), slabs (xorok), niche. €372,000. Phone 9964 4224."
"Monday, May 28, 2018","
Property For Sale
QRENDI. Townhouse,permits in hand.Open plan kitchen / living / dining,large garage, two bedrooms, three bathrooms, garden, pool. €250,000. Phone 7701 8977."
"Monday, May 28, 2018","
Property For Sale
RABAT. .25ha (two tumoli) of land. Well connected, with views. €75,000. No agents. Phone Dylan 9949 8243."
"Monday, May 28, 2018","
Property For Sale
RABAT. An extremely large luxury apartment facing green area. €346,000. Phone 7986 0616."
"Monday, May 28, 2018","
Property For Sale
RABAT. Apartments. Two, three or four bedrooms, fully finished. With views or without. Starting from €150,000. Phone 9949 3033."
"Monday, May 28, 2018","
Property For Sale
RABAT. Finished three bedroom townhouse. Kitchen / living / dining, garden and space for pool, two bathrooms, terrace, own roof with airspace. €424,000. Phone 7966 0060/7923 1275."
"Monday, May 28, 2018","
Property For Sale
RABAT. Terraced house with three bedrooms, bathroom, lounge, dining area, internal yard, and kitchen. €478,000. Phone 7974 7728."
"Monday, May 28, 2018","
Property For Sale
RABAT. Townhouse in a quiet area, comprising two / three bedrooms, separate living and dining and also an underlying cellar and a yard. €520,000. No agents. Phone 9945 2166."
"Monday, May 28, 2018","
Property For Sale
SALINA. Groundfloormaisonette, furnished. Squarish layout, two bedrooms, ensuite, bathroom, kitchen / dining / living, internal yard, roof, front terrace. €210,000. Phone 7941 3863."
"Monday, May 28, 2018","
Property For Sale
SALINA. Groundfloor, finished / furnished three bedroom apartment enjoying country views. Squarish layout, use of roof, lift. €195,000. Phone 9993 9956."
"Monday, May 28, 2018","
Property For Sale
SAN ĠWANN, The Village. New block of apartments, 200sqm plus, with views and garden / pool facilities. Starting from €375,000. No agents. Phone Dylan 9949 8243."
"Monday, May 28, 2018","
Property For Sale
SAN ĠWANN. Highly designed three double bedroom apartments. Large 145sqm terrace, option to split into two units. Phone 9945 1505."
"Monday, May 28, 2018","
Property For Sale
SAN ĠWANN. Three bedroom apartment. €195,000. Phone 7906 2949."
"Monday, May 28, 2018","
Property For Sale
SAN ĠWANN. Two bedroom apartment sold fullyfinished. €185,000. Phone 9911 9238."
"Monday, May 28, 2018","
Property For Sale
SAN PAWL TAT-TARĠA. Fully detached, 400sqm house of character. Fantastic layout, with three double bedrooms and space for pool. €975,000. Phone 9940 4303."
"Monday, May 28, 2018","
Property For Sale
SENGLEA (L-Isla). Semi-converted, two bedroom townhouse. Cellar approximately 15sqm, study, kitchen, bathroom, washroom on roof, airspace. €170,000. Phone 9900 7002."
"Monday, May 28, 2018","
Property For Sale
SENGLEA. Three bedroom seafront townhouse overlooking the Vittoriosa marina and Fort St Angelo. €600,000. Phone 9975 4354."
"Monday, May 28, 2018","
Property For Sale
SENGLEA. Three bedroom third floor apartment with stunning harbour views and shared roof. €180,000. Phone 9937 3635."
"Monday, May 28, 2018","
Property For Sale
SENGLEA. Wide fronted, fully furnished house of character. Three bedrooms, two bathrooms, one toilet room, large cellar, 51sqm roof terrace with side sea views. €350,000. Phone 9983 7387."
"Monday, May 28, 2018","
Property For Sale
SIĠĠIEWI. 165sqm, corner, highly finished apartment including bathrooms, internal doors. Unobstructed country views. €240,000. Phone 9967 0016."
"Monday, May 28, 2018","
Property For Sale
SIĠĠIEWI. 2.5ha (20 tumoli) of agricultural land at €1,200,000 or €65,000 per tumolo. Price negotiable. Phone 9902 3184."
"Monday, May 28, 2018","
Property For Sale
SIĠĠIEWI. Brand new block of apartments, maisonettes and penthouses to be sold finished and fully insulated, with interconnecting garages. €175,000. No commissions involved. Phone owner direct 9908 1000 or e-mail us on [email protected]"
"Monday, May 28, 2018","
Property For Sale
SIĠĠIEWI. Converted house of character. Living / dining / kitchen, three bedrooms, one bathroom, well, own roof with airspace. €360,500. Phone 7966 0060/7923 1275."
"Monday, May 28, 2018","
Property For Sale
SIĠĠIEWI. Finished three bedroom maisonette. Kitchen / living / dining, two bathrooms and internal yard. €175,000. Phone 7718 0366/7923 1275."
"Monday, May 28, 2018","
Property For Sale
SIĠĠIEWI. Fully finished three bedroom apartment. €210,000. Phone agent 7907 9415."
"Monday, May 28, 2018","
Property For Sale
SIĠĠIEWI. Maisonette measuring 187.38sqm. Open plan kitchen / living / dining, three bedrooms, two ensuites, main bathroom. €315,000. Phone 9915 0277."
"Monday, May 28, 2018","
Property For Sale
SIĠĠIEWI. Penthouse measuring 178.31sqm. Open plan kitchen / living / dining, three bedrooms, ensuite, main bathroom. €330,000. Phone 9915 0277."
"Monday, May 28, 2018","
Property For Sale
SIĠĠIEWI. Rare opportunity. Luxury, 205sqm, three apartments and penthouse. Four bedrooms, with big washroom. Shell form or finished. Save money, buy on plan. Phone owner 9975 7740."
"Monday, May 28, 2018","
Property For Sale
SIĠĠIEWI. Site circa 0.22ha (two tumoli). Partly could be built. Phone 2145 3742 or 9944 6627."
"Monday, May 28, 2018","
Property For Sale
SIĠĠIEWI. Three bedroom semi-finished apartment. €175,000. Phone 7946 3278."
"Monday, May 28, 2018","
Property For Sale
SIĠĠIEWI. Unconverted, two bedroom townhouse. Hall, living room, kitchen / dining, bathroom, back yard, full roof. €170,000. Phone 9900 7002."
"Monday, May 28, 2018","
Property For Sale
SLIEMA (St Agatha Street). Large, two bedroom flat, 135sqm internally. Large 60sqm terrace with sea view. €379,000. Phone 9997 7341."
"Monday, May 28, 2018","
Property For Sale
SLIEMA (Tower Road). Direct seafront, larger than usual, finished 224sqm apartment with front / back terrace. €1,200,000. Phone 9915 9916."
"Monday, May 28, 2018","
Property For Sale
SLIEMA (Tower Road). Large three bedroom apartment. €725,000. Phone 9926 4468."
"Monday, May 28, 2018","
Property For Sale
SLIEMA (Tower Road, sunny side). Three bedroom, double fronted apartment with direct unobstructed sea views. Phone 9929 8177."
"Monday, May 28, 2018","
Property For Sale
SLIEMA (Windsor Street). Two bedroom apartment 50m from seafront. Brand new, fully furnished. Interconnected car space. €430,000. Phone 9997 7341."
"Monday, May 28, 2018","
Property For Sale
SLIEMA, Balluta area. Three bedroom apartment just off seafront. Can be split into two units. Served with lift. €425,000. Phone 9942 5846."
"Monday, May 28, 2018","
Property For Sale
SLIEMA, Qui-si-Sana area. Highly finished three bedroom apartment with side sea views. €520,000. 9949 9337."
"Monday, May 28, 2018","
Property For Sale
SLIEMA, Savoy area. Bright, three bedroom / two bathroom apartment refurbished to high standard. €285,000. Direct from owner. Phone 9933 6705."
"Monday, May 28, 2018","
Property For Sale
SLIEMA, Tigné. Well finished, large, 200sqm three double bedroom apartment enjoying beautiful views. Phone 9944 4242."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. 300sqm seafront apartment. Could be turned into two apartments. €1,450,000. Phone 2138 5451 or 9947 3904."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. A modern penthouse situated in Tigné, enjoying stunning views of Manoel Island and Valletta. Property includes airspace and permit to build another floor. Phone 9944 4242."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Amazingly kept three bedroom townhouse in a prestigious area. Phone 9949 9337."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Apartment close to seafront. Three bedrooms (all ensuite), sea views. €485,000. Phone 7900 5544."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Apartment in Windsor Terrace. Spacious and beautifully maintained, three bedrooms, two bathrooms, with separate kitchen / breakfast room. €535,000. Phone 9900 2156."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Beautifully restored, double fronted, fully furnished townhouse with full permits for guesthouse, just a few meters away from the seafront. Best location. €1,275,000. No agents. Phone 9897 2222."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Beautifully restored, three bedroom townhouse minutes away from seafront. Back yard. €895,000.Phone9982 2955."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Brand new, double fronted townhouse with permits in hand and street level three-car garage and lift, to be sold in shell form. No agents. Phone 9942 7491."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Bright, fully furnished, highly finished, two bedroom apartment just minutes away from Balluta Bay. €270,000. For immediate viewing phone 9994 5919."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Duplex, third / fourth floor, 236sqm penthouse. Third floor 90sqm. Three bedrooms, three bathrooms. Fourth floor 46sqm kitchen / living area, washroom, cloaks and bathroom plus terrace. Phone 9994 8651."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Elegant, bright, spacious,seafront, corner, three double bedroom, seventh floor apartment. Large terraces, garage.Phone 9982 2955."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Enjoying side sea views and a front terrace. Two bedroom penthouse being sold with airspace, air-conditioning and a two-car garage. €499,000. Phone 7923 2369."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Exclusive 180sqm apartment with views of Balluta, large 30sqm terrace and one-car garage. €495,000. Phone 7949 9374."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Finished, open plan three bedroom apartment, walking distance to seafront. €305,000. Phone 7949 7440."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Foreign owned, 125sqm, three bedroom, fourth floor apartment in the heart of Sliema. €340,000. Phone 9947 3366."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Furnished one bedroom maisonette. Kitchen / living / dining, one bathroom and back yard. €117,000. Phone 7943 4301/7923 1275."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. One bedroom, groundfloor maisonette. €215,000, one-car lock-up garage included. Phone 9983 4195."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. One bedroom, third floorapartment close to Balluta Bay promenade and all amenities. €180,000. Phone 9949 2972."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Perfect investment, furnished. €270,000 FH. Phone 9949 9337."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Priced to sell. Double fronted, beautifully converted four to five bedroom townhouse. 50sqm back yard, large cellar. €895,000. No agents. Phone 7949 0063."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Ready to move into, groundfloor, furnished one bedroom maisonette close to Balluta. €280,000. Phone 9926 4468."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Seafront seven bedroomapartment. Totally unique, located on the ninth floor, with over 125sqm of outdoor space. Two car spaces. Approximately 500sqm. €2,390,000. Phone 9942 3070."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Seafront, seventh floor three bedroom apartment with garage. €1,075,000. Phone 9984 2645."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Three bedroom apartment in ultra desirable street. Interconnecting car space. Wheelchair-accessible. €465,000. Phone 9978 7591."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Three bedroom, 140sqm apartment off seafront, with side views. Phone 9945 0385."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Townhouse. Four bedrooms, with garden. €650,000. Phone 9945 7028."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Townhouse. Spacious living, three bedrooms, two bathrooms, street level garage. Structurally sound. €480,000 FH. Phone 7942 1874."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Two bedroom townhouse ideal for development into rental units. Excellent location. €476,000. Phone 9942 5846."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Two bedroom, two bathroom modern apartment with two-car garage. Good for rental investment. €370,000. Phone 9989 1899."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Unconverted townhouse with interconnecting garage, cellar and private yard. €480,000. Phone Albino 9934 7761."
"Monday, May 28, 2018","
Property For Sale
SLIEMA. Unconverted, one bedroom, groundfloor maisonette five minutes from the seafront, including a garage. €215,000. Phone 9978 7591."
"Monday, May 28, 2018","
Property For Sale
SPINOLA BAY. Seafront three bedroom apartment. €1,150,000. Phone 9984 2645."
"Monday, May 28, 2018","
Property For Sale
ST GEORGE' S PARK. Highly finished and furnished 180sqm apartment enjoying open views. €485,000. Superb residence or investment. No agents. Phone 7949 0063."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS, Juliani Heights. Brand new apartment, Sacred Heart, with unobstructed views, three bedrooms, study / box room, bathroom, ensuite, kitchen / living / dining. €335,000. Phone owner 9961 8750."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS, just off seafront. First floor, 98sqm apartment served with lift, two bedrooms, boxsroom, two bathrooms, kitchen / living, one-car garage. Highly finished / furnished. €365,000. Phone owner 9920 7613."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS, Pendergardens. Bright, luxury, two bedroom apartment. 108sqm square layout, kitchen / living / dining. €495,000. Phone 9947 2768."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS, Ta' Giorni. New block. On plan apartments and penthouse. Fully finished. Starting from €290,000. Phone 9945 7028."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS, The Village. Semi-detached maisonette. Three bedrooms, large terrace, views. €575,000. Phone 7900 5544."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. 160sqm, fifth floor apartment close to Balluta Bay, finished with doors and bathrooms. Magnificent views.€488,750. Phone 9911 4999."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Bright, spacious, 165sqm, three bedroom apartment seconds away from Spinola Bay. Front terrace, garage. €588,000. Phone 9947 2768."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Detached 460sqm bungalow in The Village. Three bedrooms, with good sized back yard and barbecue area. €525,000. Phone 7970 1188."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Fantastic rental investment. Sea views, two double bedroom apartment sold highly finished / furnished.€298,000 FH. Phone 9969 7290."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Finished three bedroom apartment minutes away from Balluta, being sold finished. Can be easily split into two flats. €270,000. Phone owner 9928 7339."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Finished, second floor, three bedroom apartment covering an internal area of approximately 120sqm and an external area of 20sqm. €280,000. Phone 7905 1578."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Finished, second floor, three bedroom apartment covering an internal area of approximately 130sqm and an external area 18sqm. €288,000. Phone 7905 1578."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Fully furnished, two bedroom open plan apartment. Ensuite, bathroom, balcony. Excellent area. Priced to sell, €298,000, garage optional. Phone 9986 8012."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Highly furnished, square layout two bedroom apartment. €298,000. Phone 9929 8177."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Luxury, first floor three bedroom apartment, circa 130sqm. Finished to high standards, with magnificent panoramic views. €319,000. Phone 9945 7133."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Never lived in, highly finished, top floor three bedroom apartment with terrace and town views. €400,000. Phone 9926 4468."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Over 200sqm apartments and penthouses having optional interconnecting garages. Hard to find these sizes in St Julians. €351,000. No commissions involved. Phone owner direct on9908 1000 or e-mail us on [email protected]"
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Stunning, four bedroom, seafront apartment, spectacular views. Spacious, open plan living area, car space.Phone 9982 2955."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Three bedroom apartment in a small block. Fully furnished and air-conditioned. €310,000. Phone 7970 1900."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Two bedroom, highly finished penthouse minutes from seafront. Airspace, valley views.€365,000. Phone 9993 6727."
"Monday, May 28, 2018","
Property For Sale
ST JULIANS. Two bedroom, ready to move into, fully furnished apartment with front balcony, in sought after area. €315,000, one-car lock-up garage included. Phone 9949 8806."
"Monday, May 28, 2018","
Property For Sale
ST PAUL' S BAY, Portobello area. Newly built, completely finished three bedroom apartment, side sea views. Spacious open plan, bathroom / ensuite, front / back balconies. €190,000, garage optional. Phone 9988 4893."
"Monday, May 28, 2018","
Property For Sale
ST PAUL' S BAY, Sirens area. Seafront apartment. Finished / furnished, large open front terrace, three double bedrooms, bathroom / ensuite. €530,000, including two car spaces. Phone 9988 4893."
"Monday, May 28, 2018","
Property For Sale
ST PAUL' S BAY, Tal-Għażżelin. Two bedroom, fully finished apartments just off seafront. Completion beginning of 2019. Phone owners 9949 4674/7949 8872."
"Monday, May 28, 2018","
Property For Sale
ST PAUL' S BAY. Brandnew groundfloor maisonettes sold in finished form. Starting from €150,000. Phone 7990 0738."
"Monday, May 28, 2018","
Property For Sale
ST PAUL' S BAY. Duplex, two / three bedroom penthouse. Open plan terrace with country / sea views. €385,000. Phone 9945 0827."
"Monday, May 28, 2018","
Property For Sale
ST PAUL' S BAY. Fully furnished second floor apartment. Kitchen / living with balcony, three bedrooms and main bathroom. €185,000, garage optional.Phone 7941 3863."
"Monday, May 28, 2018","
Property For Sale
ST PAUL' S BAY. Highly finished, fully furnished apartment. Fitted kitchen / dining / living, main bathroom, three bedrooms (main with ensuite), two balconies. €195,000, garage optional. Phone 9900 0480."
"Monday, May 28, 2018","
Property For Sale
ST PAUL' S BAY. Larger than usual, open plan elevated maisonette. Front terrace enjoying country views, three double bedrooms, bathroom / ensuite, back yard. €250,000. Phone 7957 9360."
